,Poker_group_id,value,revenuedate
690,Poker World,13.5421,2021-11-23 00:00:00+00:00
691,Poker World,13.9367,2021-11-30 00:00:00+00:00
692,Poker World,0,2021-12-01 00:00:00+00:00
693,Poker World,537.7382,2021-11-29 00:00:00+00:00
694,Poker World,943.271649,2021-11-28 00:00:00+00:00
695,Poker World,807.465025,2021-11-26 00:00:00+00:00
696,Poker World,288.2903,2021-12-07 00:00:00+00:00
697,Poker World,0,2021-12-08 00:00:00+00:00
698,Poker World,347.0919,2021-11-24 00:00:00+00:00
699,Poker World,874.167718,2021-12-05 00:00:00+00:00
700,Poker World,0,2021-11-25 00:00:00+00:00
701,Poker World,744.4756,2021-12-06 00:00:00+00:00
702,Poker World,213.022294,2021-11-10 00:00:00+00:00
703,Poker World,809.660922,2021-11-27 00:00:00+00:00
704,Poker World,15.1448,2021-12-11 00:00:00+00:00
705,Poker World,97.41423,2021-12-17 00:00:00+00:00
706,Poker World,740.731187,2021-12-18 00:00:00+00:00
707,Poker World,0,2021-12-29 00:00:00+00:00
708,Poker World,0,2021-12-22 00:00:00+00:00
709,Poker World,0,2021-12-20 00:00:00+00:00
710,Poker World,0,2021-12-23 00:00:00+00:00
711,Poker World,0,2021-12-21 00:00:00+00:00
712,Poker World,0,2021-12-24 00:00:00+00:00
713,Poker World,766.5803,2022-01-01 00:00:00+00:00
714,Poker World,872.001228,2021-12-31 00:00:00+00:00
715,Poker World,0,2022-01-03 00:00:00+00:00
716,Poker World,765.7012,2022-01-02 00:00:00+00:00
717,Poker World,0,2021-12-26 00:00:00+00:00
718,Poker World,41.7058,2021-12-19 00:00:00+00:00
719,Poker World,0,2021-12-25 00:00:00+00:00
720,Poker World,0,2021-12-27 00:00:00+00:00
721,Poker World,0,2021-12-28 00:00:00+00:00
