,Poker_group_id,value,revenuedate
624,Monopoly Poker,3305.0421,2021-09-19 00:00:00+00:00
625,Monopoly Poker,2644.941,2021-09-20 00:00:00+00:00
626,Monopoly Poker,2968.7174,2021-09-21 00:00:00+00:00
627,Monopoly Poker,2406.0961,2021-09-22 00:00:00+00:00
628,Monopoly Poker,2551.3417,2021-09-23 00:00:00+00:00
629,Monopoly Poker,2759.3322,2021-09-24 00:00:00+00:00
630,Monopoly Poker,2301.6663,2021-09-25 00:00:00+00:00
631,Monopoly Poker,2728.1045,2021-09-26 00:00:00+00:00
632,Monopoly Poker,3048.0706,2021-09-03 00:00:00+00:00
633,Monopoly Poker,3315.2947,2021-09-04 00:00:00+00:00
634,Monopoly Poker,2194.4868,2021-09-05 00:00:00+00:00
635,Monopoly Poker,3048.7079,2021-09-06 00:00:00+00:00
636,Monopoly Poker,2788.4291,2021-09-08 00:00:00+00:00
637,Monopoly Poker,2517.7018,2021-09-09 00:00:00+00:00
638,Monopoly Poker,3926.8284,2021-09-11 00:00:00+00:00
639,Monopoly Poker,3558.2602,2021-09-13 00:00:00+00:00
640,Monopoly Poker,2527.4402,2021-09-14 00:00:00+00:00
641,Monopoly Poker,3426.0265,2021-09-15 00:00:00+00:00
642,Monopoly Poker,3394.4242,2021-09-16 00:00:00+00:00
643,Monopoly Poker,2955.7328,2021-09-18 00:00:00+00:00
644,Monopoly Poker,2563.2948,2021-10-10 00:00:00+00:00
645,Monopoly Poker,2911.0084,2021-09-27 00:00:00+00:00
646,Monopoly Poker,2513.3009,2021-09-28 00:00:00+00:00
647,Monopoly Poker,2878.2905,2021-09-29 00:00:00+00:00
648,Monopoly Poker,2791.471,2021-09-30 00:00:00+00:00
649,Monopoly Poker,3410.6445,2021-10-01 00:00:00+00:00
650,Monopoly Poker,3448.8375,2021-10-02 00:00:00+00:00
651,Monopoly Poker,2490.9192,2021-10-03 00:00:00+00:00
652,Monopoly Poker,2527.3966,2021-10-04 00:00:00+00:00
653,Monopoly Poker,2290.1005,2021-10-05 00:00:00+00:00
654,Monopoly Poker,2803.2347,2021-10-06 00:00:00+00:00
655,Monopoly Poker,3006.9954,2021-10-07 00:00:00+00:00
656,Monopoly Poker,2928.4521,2021-10-08 00:00:00+00:00
657,Monopoly Poker,2806.1856,2021-10-09 00:00:00+00:00
658,Monopoly Poker,3668.8074,2021-10-11 00:00:00+00:00
659,Monopoly Poker,2857.4452,2021-10-12 00:00:00+00:00
660,Monopoly Poker,3052.2429,2021-10-13 00:00:00+00:00
661,Monopoly Poker,2241.3888,2021-10-14 00:00:00+00:00
662,Monopoly Poker,4562.1762,2021-10-22 00:00:00+00:00
663,Monopoly Poker,2763.8602,2021-10-30 00:00:00+00:00
664,Monopoly Poker,3154.2991,2021-10-16 00:00:00+00:00
665,Monopoly Poker,3582.0717,2021-10-25 00:00:00+00:00
666,Monopoly Poker,2082.0564,2021-10-27 00:00:00+00:00
667,Monopoly Poker,3571.378,2021-10-31 00:00:00+00:00
668,Monopoly Poker,3450.6182,2021-10-17 00:00:00+00:00
669,Monopoly Poker,3040.8003,2021-11-09 00:00:00+00:00
670,Monopoly Poker,2768.7244,2021-11-01 00:00:00+00:00
671,Monopoly Poker,3002.9266,2021-11-02 00:00:00+00:00
672,Monopoly Poker,2676.878,2021-11-03 00:00:00+00:00
673,Monopoly Poker,2755.5924,2021-11-04 00:00:00+00:00
674,Monopoly Poker,2682.4689,2021-11-05 00:00:00+00:00
675,Monopoly Poker,4134.6379,2021-11-06 00:00:00+00:00
676,Monopoly Poker,3454.1336,2021-11-07 00:00:00+00:00
677,Monopoly Poker,4355.6742,2021-11-08 00:00:00+00:00
678,Monopoly Poker,3450.1462,2021-11-11 00:00:00+00:00
679,Monopoly Poker,4565.1375,2021-10-23 00:00:00+00:00
680,Monopoly Poker,3206.6418,2021-11-12 00:00:00+00:00
681,Monopoly Poker,4476.6061,2021-11-13 00:00:00+00:00
682,Monopoly Poker,0,2021-12-12 00:00:00+00:00
683,Monopoly Poker,0,2021-12-13 00:00:00+00:00
684,Monopoly Poker,1427.3418,2021-11-17 00:00:00+00:00
685,Monopoly Poker,2918.1596,2021-11-14 00:00:00+00:00
686,Monopoly Poker,1675.7564,2021-12-10 00:00:00+00:00
687,Monopoly Poker,3351.3976,2021-11-15 00:00:00+00:00
688,Monopoly Poker,3652.1727,2021-11-16 00:00:00+00:00
689,Monopoly Poker,0,2021-12-11 00:00:00+00:00
690,Monopoly Poker,0,2021-11-18 00:00:00+00:00
691,Monopoly Poker,0,2021-11-23 00:00:00+00:00
692,Monopoly Poker,3538.4529,2021-11-28 00:00:00+00:00
693,Monopoly Poker,0,2021-11-30 00:00:00+00:00
694,Monopoly Poker,164.5116,2021-12-17 00:00:00+00:00
695,Monopoly Poker,1482.0249,2021-11-29 00:00:00+00:00
696,Monopoly Poker,0,2021-12-01 00:00:00+00:00
697,Monopoly Poker,2247.4632,2021-11-24 00:00:00+00:00
698,Monopoly Poker,0,2021-11-25 00:00:00+00:00
699,Monopoly Poker,4129.7345,2021-11-26 00:00:00+00:00
700,Monopoly Poker,1422.7499,2021-12-07 00:00:00+00:00
701,Monopoly Poker,3269.1695,2021-12-05 00:00:00+00:00
702,Monopoly Poker,4059.8587,2021-12-06 00:00:00+00:00
703,Monopoly Poker,0,2021-12-08 00:00:00+00:00
704,Monopoly Poker,1683.4246,2021-11-10 00:00:00+00:00
705,Monopoly Poker,4377.7901,2021-11-27 00:00:00+00:00
706,Monopoly Poker,1526.9444,2021-12-18 00:00:00+00:00
707,Monopoly Poker,185.8139,2021-12-19 00:00:00+00:00
708,Monopoly Poker,0,2021-12-25 00:00:00+00:00
709,Monopoly Poker,0,2021-12-21 00:00:00+00:00
710,Monopoly Poker,0,2021-12-20 00:00:00+00:00
711,Monopoly Poker,0,2021-12-23 00:00:00+00:00
712,Monopoly Poker,4281.6279,2021-12-31 00:00:00+00:00
713,Monopoly Poker,3926.5168,2022-01-02 00:00:00+00:00
714,Monopoly Poker,0,2022-01-03 00:00:00+00:00
715,Monopoly Poker,0,2021-12-22 00:00:00+00:00
716,Monopoly Poker,4799.2742,2022-01-01 00:00:00+00:00
717,Monopoly Poker,0,2021-12-26 00:00:00+00:00
718,Monopoly Poker,0,2021-12-29 00:00:00+00:00
719,Monopoly Poker,0,2021-12-24 00:00:00+00:00
720,Monopoly Poker,0,2021-12-27 00:00:00+00:00
721,Monopoly Poker,0,2021-12-28 00:00:00+00:00
